baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000021822.3	1650.39426706441	-1.49679101947292	0.0899402365564507	-16.6420622935927	3.45510805183452e-62	3.43315904033253e-60
ENSMUSG00000030739.18	289.043320037233	7.0557012936367	0.423973132746317	16.6418594686245	3.46683209851427e-62	3.43315904033253e-60
ENSMUSG00000078695.8	448.242143602223	2.47972918949641	0.149019433835611	16.6403074127358	3.55786886930175e-62	3.50653390418754e-60
ENSMUSG00000025558.19	2171.7780149606	1.87381996016893	0.112873602450743	16.6010468301182	6.8486020730406e-62	6.7177970192285e-60
ENSMUSG00000006411.12	319.657722726825	7.31925051346972	0.44169536914799	16.5708110718666	1.13287376327482e-61	1.10599473011788e-59
ENSMUSG00000001420.13	213.648329877137	6.13919418742858	0.371467234149665	16.5268794204204	2.34999049639878e-61	2.28346259643031e-59
ENSMUSG00000006386.15	440.187469710078	2.67420777599925	0.16184820155592	16.5229378534385	2.50874373857188e-61	2.42633033444963e-59
ENSMUSG00000030849.18	1015.33833683154	-1.8270401812146	0.110587699518078	-16.5211880631979	2.58260199006732e-61	2.48614480876388e-59
ENSMUSG00000026205.8	177.239817464436	5.38134228508956	0.326040033757398	16.5051580417077	3.36850047243832e-61	3.22767843879889e-59
ENSMUSG00000038879.8	227.236709948139	3.61586955512575	0.219518376108657	16.4718308290326	5.84735768066395e-61	5.57708580261298e-59
ENSMUSG00000032462.14	577.685416654184	2.05028504031057	0.1244754811167	16.4713967916972	5.88946602655829e-61	5.59148065833381e-59
ENSMUSG00000028841.14	187.76269617035	3.51552251347104	0.213805938815694	16.4425858932829	9.47867012943619e-61	8.95799249629867e-59
ENSMUSG00000025586.17	603.277049219184	-1.91167150250402	0.116349401001574	-16.4304369944987	1.15821289952273e-60	1.08961510824646e-58
ENSMUSG00000039462.4	1720.6246679577	-1.92122761116857	0.116969696270631	-16.4250029915736	1.2667757175209e-60	1.18635552151719e-58
ENSMUSG00000050106.17	183.324556229738	4.73651545974335	0.288503677733465	16.4175219427158	1.43300750622433e-60	1.33598902505968e-58
ENSMUSG00000027832.5	714.249544959303	-2.14170889721296	0.130511681315163	-16.4100935305638	1.61955786272886e-60	1.50313852398651e-58
ENSMUSG00000031488.14	308.945686611205	2.68789333793479	0.164025236634064	16.3870718499948	2.3656900389665e-60	2.18583422930758e-58
ENSMUSG00000046157.13	247.060072573737	2.86767299003921	0.175132807028182	16.3742764060063	2.91958990466158e-60	2.6856334336347e-58
ENSMUSG00000027463.14	205.398442655682	4.05969448446954	0.247969670386697	16.3717380361019	3.04395546587442e-60	2.7876436405842e-58
ENSMUSG00000026496.11	2065.50833768858	1.65386017748853	0.101082478555017	16.3614921312834	3.60193076591781e-60	3.2841040115507e-58
ENSMUSG00000001552.14	3759.81780566722	2.20954062676378	0.135285027188687	16.3324846265658	5.79744217314471e-60	5.26270441480596e-58
ENSMUSG00000031402.12	2899.16677249664	-1.42706420377317	0.0875416483446989	-16.301545958491	9.62270732535539e-60	8.696994476545e-58
ENSMUSG00000062151.13	713.88986493462	2.25102179788978	0.138404177335531	16.2641174654191	1.77404817533195e-59	1.59641196021067e-57
ENSMUSG00000027478.15	219.856155485146	3.36912367399229	0.207427518630763	16.2424141995816	2.52777225430068e-59	2.26481828343122e-57
ENSMUSG00000000278.10	5172.74963891276	-1.35396033474876	0.0835345304815118	-16.2083910323579	4.39936073043764e-59	3.92472280335638e-57
ENSMUSG00000038530.11	281.502604762117	-3.15374804912117	0.194634680873978	-16.2034229201073	4.769665980163e-59	4.22387936981938e-57
ENSMUSG00000041782.14	868.088753224598	9.76529622219578	0.602671525672167	16.2033476051559	4.77551226041328e-59	4.22387936981938e-57
ENSMUSG00000029816.10	1165.17340475554	-1.83166937302657	0.113335688602256	-16.1614527216991	9.43126778582954e-59	8.30633827077932e-57
ENSMUSG00000046591.10	349.768685218409	2.45647142552701	0.152007500194584	16.1601988216535	9.62507425845481e-59	8.44110855623895e-57
ENSMUSG00000052852.8	552.050095557298	2.03290215984997	0.125829135127246	16.1560528711747	1.02945748416977e-58	8.99016099150286e-57
ENSMUSG00000092416.2	736.097333522413	3.25519178550846	0.201578293067539	16.1485234147598	1.16312755601971e-58	1.01148113558571e-56
ENSMUSG00000047250.13	2116.6976334708	1.58745886762632	0.0984935042695993	16.1173965674028	1.92551906455559e-58	1.66746728364465e-56
ENSMUSG00000025408.15	701.77017964496	-1.79464219147232	0.111455331676411	-16.101896288665	2.47404504968279e-58	2.13355459972019e-56
ENSMUSG00000031626.18	334.125775728413	-2.51760285073502	0.156720473039876	-16.0642882317899	4.54046283111727e-58	3.89933440728773e-56
ENSMUSG00000006360.11	631.623928150497	2.04476338300898	0.127531519659096	16.033396202561	7.46869635682879e-58	6.387587127987e-56
ENSMUSG00000050199.13	1364.64172433295	-1.56570142901578	0.097772455955287	-16.0137271148411	1.02482548893029e-57	8.72872968904945e-56
ENSMUSG00000079037.9	5967.66072884453	-1.457676259553	0.0911965660020844	-15.9838941689941	1.65477392732813e-57	1.40364163827501e-55
ENSMUSG00000002831.14	268.216489612585	-2.9823521056457	0.186699316815888	-15.9740922275935	1.93653107699203e-57	1.635934028592e-55
ENSMUSG00000041119.12	165.52511221726	3.93999590411205	0.247329562283377	15.9301454615353	3.91445449673075e-57	3.29339287474944e-55
ENSMUSG00000030792.8	605.519311591014	9.02280003054783	0.566429355507045	15.929259214454	3.97032851243832e-57	3.32687810615125e-55
ENSMUSG00000003271.17	174.056166267489	5.13737194057728	0.322817702245091	15.9141580676913	5.05423255619523e-57	4.21804238772471e-55
ENSMUSG00000036304.14	385.491674025233	8.0034261969961	0.503697930260084	15.8893370732406	7.51177657861921e-57	6.2438248934812e-55
ENSMUSG00000047153.4	1012.23737754626	1.88331449052996	0.118550199245684	15.886219529897	7.89474647394971e-57	6.53590271085349e-55
ENSMUSG00000055926.3	201.393578423954	3.10553643839287	0.195873219937629	15.8548291562356	1.30181134026059e-56	1.07344977328181e-54
ENSMUSG00000085057.7	184.081409610712	3.82067321526751	0.241534483229041	15.8183343603342	2.32564145104532e-56	1.91007147270972e-54
ENSMUSG00000050069.3	1376.30848368882	-2.06747452921593	0.130735638580383	-15.8141617057597	2.48495210585945e-56	2.03284797371435e-54
ENSMUSG00000035697.14	263.021843127248	4.05403951580273	0.256735711441418	15.7907113624424	3.60491526052891e-56	2.93743823414043e-54
ENSMUSG00000038296.14	558.271827686136	-2.05505559739881	0.130251983660558	-15.7775378128165	4.44179800783957e-56	3.6051722889512e-54
ENSMUSG00000073599.10	318.894169920502	2.78256323721158	0.176618140357308	15.7546853997121	6.37759442246088e-56	5.15613561569035e-54
ENSMUSG00000024087.4	4486.16527910937	-1.43503711876779	0.0911167913690146	-15.7494255142943	6.9308070362171e-56	5.58159195441966e-54
ENSMUSG00000042331.13	2715.73087233833	1.67256124940195	0.10621925900457	15.7463087680737	7.28090172485754e-56	5.84080709299909e-54
ENSMUSG00000050022.16	208.968825976898	3.28870404581467	0.209099700717243	15.7279232563888	9.73520491902091e-56	7.77951877254733e-54
ENSMUSG00000026259.14	406.010385167635	2.39390203040277	0.152307867316443	15.7175205232772	1.14726318170463e-55	9.13265618143872e-54
ENSMUSG00000035498.10	312.702863482467	7.54840309576056	0.480997924234081	15.6932134536345	1.68314842692327e-55	1.33471735601651e-53
ENSMUSG00000054702.14	192.298596626575	5.04245643327477	0.321603992059487	15.6790853278403	2.1026017234059e-55	1.66097510951648e-53
ENSMUSG00000021186.9	4745.54115512879	-1.69779258911175	0.108385546305907	-15.6643818938726	2.64993342954967e-55	2.085386775338e-53
ENSMUSG00000042589.18	154.930680553585	5.18352728547985	0.331194537604592	15.6510047628514	3.27015391007465e-55	2.56372634381875e-53
ENSMUSG00000074199.7	529.706497963114	8.82832806926316	0.564762961222811	15.6319175927336	4.41319447179583e-55	3.44678815029277e-53
ENSMUSG00000022122.15	187.207251430981	-3.0814489978171	0.197255971222571	-15.6215752492491	5.19072043412844e-55	4.038809805457e-53
ENSMUSG00000027952.16	695.493744929529	2.36948985573592	0.15171459674416	15.6180743750824	5.48368801551745e-55	4.25078242910729e-53
ENSMUSG00000030110.13	364.275240818682	3.03137651075354	0.194226085599981	15.6074633404125	6.47610775464181e-55	5.00134336559035e-53
ENSMUSG00000022240.10	544.845772833485	1.89536372358265	0.121592624885911	15.5878181374985	8.8091225953923e-55	6.77778477162953e-53
ENSMUSG00000020646.17	671.100452080074	2.62910869895349	0.168732862014511	15.5814858324834	9.72672888240372e-55	7.45607806218925e-53
ENSMUSG00000035407.8	224.340642952875	2.74701772732901	0.176546731828542	15.5597200745514	1.3669542738102e-54	1.04397980092434e-52
ENSMUSG00000049858.8	1079.11727292326	1.66057981519717	0.107273675017568	15.4798445650829	4.74618175280603e-54	3.61146043153774e-52
ENSMUSG00000027401.9	370.906476095196	8.11844394265479	0.525121119371553	15.4601360394163	6.44622512715553e-54	4.88708869804901e-52
ENSMUSG00000009487.10	997.705065977125	10.2290815927321	0.662831670314503	15.4323971693727	9.91191701981836e-54	7.4871148379263e-52
ENSMUSG00000037681.13	148.584470575203	3.8757444557108	0.251413215617294	15.4158342320817	1.28105804127441e-53	9.64147573827509e-52
ENSMUSG00000021456.8	147.91477911275	5.05354942695141	0.328101187166677	15.402411282298	1.57678210648407e-53	1.18241519050365e-51
ENSMUSG00000029053.16	164.97887509424	3.79203565140769	0.24688105989474	15.3597673836319	3.04665807391916e-53	2.27641451826372e-51
ENSMUSG00000043068.6	150.360271090095	4.5143102906844	0.294200839433134	15.3443147863975	3.86620098927919e-53	2.87837272932055e-51
ENSMUSG00000039405.7	3469.80796241022	-1.74105091106945	0.113518618475941	-15.3371397083946	4.31806378734166e-53	3.20326043751291e-51
ENSMUSG00000025494.8	331.759625182861	7.78821342311477	0.509232558317092	15.2940209652996	8.38117000209724e-53	6.19518126905024e-51
ENSMUSG00000027315.13	365.486451951267	8.09849901656878	0.529874681475852	15.2838006790816	9.8051469210983e-53	7.22196177316625e-51
ENSMUSG00000070639.5	868.177623712121	1.78778471485225	0.117345464459811	15.2352263726778	2.06410987815204e-52	1.51492489886925e-50
ENSMUSG00000021676.10	375.200759660577	2.19139593681128	0.144309118723035	15.1854294184771	4.41661368521871e-52	3.2300584255467e-50
ENSMUSG00000028370.7	2127.60581603848	-1.86955163777674	0.123309474994852	-15.1614597163339	6.36390698797751e-52	4.63780925810459e-50
ENSMUSG00000076441.9	1840.07354817444	-1.32728997727654	0.0876121798369442	-15.1496056797898	7.62225475580638e-52	5.53536163792718e-50
ENSMUSG00000030747.5	460.274733871616	2.71095636637228	0.179008553663114	15.1442839512249	8.2649897951158e-52	5.98113614648642e-50
ENSMUSG00000050390.12	2341.35694298358	1.81875382887902	0.120383478632709	15.1080019412635	1.43423037310594e-51	1.03429498369943e-49
ENSMUSG00000054499.9	393.766037967608	2.39609543568635	0.158841949147369	15.0847773434417	2.03961520511212e-51	1.46576096875714e-49
ENSMUSG00000035258.15	1104.44385216788	-2.59184728584039	0.172017592898814	-15.0673384167455	2.65599195261125e-51	1.90211299111401e-49
ENSMUSG00000021792.15	584.709727113835	2.39856223006749	0.159740666731441	15.0153513137641	5.82524192007247e-51	4.15741489723241e-49
ENSMUSG00000020589.17	741.304042079993	2.63530611273347	0.175681629841176	15.000464847212	7.29069255003585e-51	5.18541112398941e-49
ENSMUSG00000005125.13	1556.34018697164	2.07200438440822	0.138422260049555	14.9687223981638	1.17557927522274e-50	8.33252200660449e-49
ENSMUSG00000050359.7	198.486979558602	6.50891321365251	0.435366065658023	14.9504376364629	1.54728993680926e-50	1.09297815092632e-48
ENSMUSG00000048826.7	149.023244316296	4.96138430263848	0.331959540338776	14.9457500078932	1.66011509135268e-50	1.16868714441246e-48
ENSMUSG00000018470.8	196.250244103799	3.61866813821132	0.242313195241708	14.9338468117747	1.98477993133199e-50	1.39250814368739e-48
ENSMUSG00000079259.2	162.727353252953	5.58639333077865	0.374451562408021	14.9188677297905	2.4845359236347e-50	1.737244594982e-48
ENSMUSG00000070000.13	154.449972182827	4.81453092138307	0.323486972545959	14.8832297124394	4.23549539294938e-50	2.95158411272301e-48
ENSMUSG00000025232.8	2590.62093486055	-1.20481846141278	0.0811826023722384	-14.8408455285586	7.97444632264301e-50	5.53849381005847e-48
ENSMUSG00000035246.16	314.992769658035	2.24047057028126	0.151948863786354	14.7448984773684	3.31818404641197e-49	2.29687141165848e-47
ENSMUSG00000020467.15	8850.17470415953	-1.48381193081893	0.100820948730842	-14.717297838371	4.99212729084039e-49	3.44406861795078e-47
ENSMUSG00000070643.11	193.101135312251	2.83265212140938	0.192911647359993	14.683675973817	8.20206820838367e-49	5.63980749863511e-47
ENSMUSG00000059336.14	555.664848445907	2.08389466194017	0.142213158612938	14.6533181757949	1.28294126968189e-48	8.79239584722054e-47
ENSMUSG00000041147.10	484.553110738624	2.04209496820213	0.139426300467952	14.6464114829721	1.42020976372781e-48	9.70101699005759e-47
ENSMUSG00000022602.14	576.542445749292	2.17406041717064	0.148894864194674	14.6013123349113	2.75490800674814e-48	1.87560299393639e-46
ENSMUSG00000020333.17	172.688621460273	5.82809297508634	0.400315095880969	14.5587639213568	5.13784113044608e-48	3.48648845497844e-46
ENSMUSG00000040687.16	369.803187782545	1.97238745479256	0.135800320362539	14.5241737981691	8.51629098977171e-48	5.76018544494461e-46
ENSMUSG00000037995.15	165.641527137607	3.82204208508317	0.263234251476271	14.5195469953032	9.11103538619524e-48	6.14238108755971e-46
ENSMUSG00000003644.17	408.927487335278	2.28779074165647	0.157578463619169	14.5184226899529	9.26169289534633e-48	6.22367720308386e-46
ENSMUSG00000062380.4	972.148174900915	2.22271616813906	0.153252367861267	14.5036334456587	1.14903057763235e-47	7.69627374280151e-46
ENSMUSG00000049709.4	301.343117222392	7.81537736521377	0.538962744182856	14.5007747744475	1.19790108870352e-47	7.99772865577316e-46
ENSMUSG00000020892.10	132.121649465711	3.92905187345333	0.271639485150583	14.4642148444482	2.03918625826366e-47	1.35707517643997e-45
ENSMUSG00000036356.15	921.543932839144	-1.67428506086834	0.115783566939478	-14.4604722857046	2.1531531902742e-47	1.42832729420209e-45
ENSMUSG00000026288.14	150.177147625595	5.70688375025125	0.394732778784746	14.457587656695	2.24530180027647e-47	1.48469684857259e-45
ENSMUSG00000040943.12	1576.13317679062	1.73817538613111	0.12036088709617	14.4413640349982	2.84162209852424e-47	1.87302715201135e-45
ENSMUSG00000019590.16	227.186733619871	2.94932972557796	0.205430086162466	14.3568538604684	9.65098618691674e-47	6.3411574955751e-45
ENSMUSG00000047139.9	4127.47720240455	1.67644105209123	0.117010838661751	14.3272287530337	1.47905819138577e-46	9.68736309718714e-45
ENSMUSG00000051048.17	1347.6148946497	-1.56638960109947	0.109470457716742	-14.3087882682701	1.92844156907185e-46	1.25908375883534e-44
ENSMUSG00000037362.8	996.689467583382	-1.79110499542134	0.125374055509154	-14.2860896391005	2.67197232878294e-46	1.73905066945977e-44
ENSMUSG00000034203.8	418.081229703598	2.12728246814955	0.14938581250337	14.2401907684611	5.15860425415264e-46	3.34694771937922e-44
ENSMUSG00000050240.16	232.268757131797	2.53667344074116	0.17825701574333	14.2304269493308	5.93185102243024e-46	3.83661001910121e-44
ENSMUSG00000027358.6	153.726122539372	3.14172585335008	0.220808074881856	14.2283105136941	6.11410963909079e-46	3.94217218692405e-44
ENSMUSG00000020023.18	824.191820068178	1.72241455191748	0.121095168542574	14.2236438715713	6.53590990035309e-46	4.2010474288077e-44
ENSMUSG00000032013.6	138.973885671681	5.68200503463322	0.401170212497639	14.1635766007095	1.53954805455957e-45	9.86502355579548e-44
ENSMUSG00000031150.13	282.188884310336	2.61405511135589	0.184570767361187	14.1628880278773	1.55471066864352e-45	9.9314341694182e-44
ENSMUSG00000025227.14	144.384581827116	3.70755662303961	0.261950002925817	14.1536804032393	1.77233454964493e-45	1.12867717458465e-43
ENSMUSG00000037580.10	297.447295541119	2.34571817477795	0.16639977233323	14.0968833183284	3.96915843669296e-45	2.51992859399491e-43
ENSMUSG00000025025.14	783.442502616891	1.70256421940804	0.121067558219041	14.0629268852328	6.4176076249014e-45	4.06193348662337e-43
ENSMUSG00000073802.5	1035.80753241898	-1.48268301820027	0.105528685034506	-14.0500473185604	7.69825816319919e-45	4.85764784157724e-43
ENSMUSG00000019848.14	130.817167291377	5.26454430572181	0.374792162986746	14.0465698742692	8.085654068093e-45	5.08658912605838e-43
ENSMUSG00000020140.15	301.793995849693	-2.78696642062878	0.198536907129582	-14.0375231029955	9.18677049541069e-45	5.75131764145744e-43
ENSMUSG00000030060.14	537.445276428123	1.77710716617346	0.126597691234034	14.0374374038798	9.19788442442099e-45	5.75131764145744e-43
ENSMUSG00000030592.18	142.849697479565	5.55098445628033	0.396028713281661	14.0166211946668	1.2334896663561e-44	7.68961916402779e-43
ENSMUSG00000017146.12	471.857689635615	2.04016579982712	0.145605145590107	14.0116325666841	1.32327666179016e-44	8.2245817024237e-43
ENSMUSG00000015134.15	138.111825982724	4.05859566354386	0.289746822938313	14.007386249781	1.40480694340692e-44	8.70517643942907e-43
ENSMUSG00000015568.16	311.590492289135	-2.49461020439524	0.178358690661762	-13.9864796895488	1.88514810672014e-44	1.16468389148617e-42
ENSMUSG00000044224.16	748.370527171798	2.03573077789197	0.145560071829677	13.985502702101	1.9112159928224e-44	1.17727492272158e-42
ENSMUSG00000037031.10	602.594805547242	1.88331956318614	0.134756827257062	13.9756894067677	2.19378929482708e-44	1.3473251345708e-42
ENSMUSG00000047759.6	165.418255076496	3.36308492917177	0.240878447909266	13.9617510755407	2.66797249670069e-44	1.63369901669272e-42
ENSMUSG00000107768.1	153.876002066172	3.04185304448574	0.217917687448465	13.9587248749834	2.78369700636515e-44	1.69953324308966e-42
ENSMUSG00000074793.10	568.251009940406	2.03141577532237	0.14563662955102	13.9485223022874	3.21191269296998e-44	1.95520461783529e-42
ENSMUSG00000019564.12	352.697454279191	2.08696381636425	0.149755540736438	13.9358036844673	3.8385502068544e-44	2.32980861088755e-42
